Placa	Família Segmento	Data Entrada Veículo	Veículo Modelo	Tipo Manutenção Oficina	Grupo Peça	Ano Fab/Mod	Dias na Oficina	Valor Total	MARCA	MODELO	PORTE	COMBUSTÍVEL	Idade na Manut	Classificação idade na Manut
HMG0851	PICKUP LEVE	02/05/2022	TORO FREEDOM AT9 D	CORRETIVA	MOTOR	2019	23	647.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG0851	PICKUP LEVE	02/05/2022	TORO FREEDOM AT9 D	CORRETIVA	SUSPENSAO	2019	23	2900.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG0851	PICKUP LEVE	02/05/2022	TORO FREEDOM AT9 D	CORRETIVA	AR CONDICIONADO	2019	23	12.8	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG0851	PICKUP LEVE	02/05/2022	TORO FREEDOM AT9 D	CORRETIVA	MOTOR	2019	23	83.2	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG0851	PICKUP LEVE	02/05/2022	TORO FREEDOM AT9 D	CORRETIVA	MÃO DE OBRA	2019	23	121.6	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG0851	PICKUP LEVE	02/05/2022	TORO FREEDOM AT9 D	CORRETIVA	SUSPENSAO	2019	23	32.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG0383	LEVE	02/05/2022	PAJERO 4X4 HD D	CORRETIVA	ACESSORIOS	2016	63	146.8	MITSUBISHI	PAJERO 4X4 HD D	UTILITÁRIO	DIESEL	6	ATÉ 10 ANOS
HMG0383	LEVE	02/05/2022	PAJERO 4X4 HD D	CORRETIVA	ELETRICA	2016	63	153.6	MITSUBISHI	PAJERO 4X4 HD D	UTILITÁRIO	DIESEL	6	ATÉ 10 ANOS
HMG0383	LEVE	02/05/2022	PAJERO 4X4 HD D	CORRETIVA	FREIO	2016	63	353.0	MITSUBISHI	PAJERO 4X4 HD D	UTILITÁRIO	DIESEL	6	ATÉ 10 ANOS
HMG0383	LEVE	02/05/2022	PAJERO 4X4 HD D	CORRETIVA	MOTOR	2016	63	3280.2	MITSUBISHI	PAJERO 4X4 HD D	UTILITÁRIO	DIESEL	6	ATÉ 10 ANOS
HMG0383	LEVE	02/05/2022	PAJERO 4X4 HD D	CORRETIVA	MÃO DE OBRA	2016	63	64.0	MITSUBISHI	PAJERO 4X4 HD D	UTILITÁRIO	DIESEL	6	ATÉ 10 ANOS
HMG0964	LEVE	02/05/2022	BLAZER	CORRETIVA	ELETRICA	2004	15	517.6	GM	BLAZER	UTILITÁRIO	GASOLINA	18	MAIOR 10 ANOS
HMG1252	LEVE	03/05/2022	ECOSPORT S 1.6	CORRETIVA	MOTOR	2012	0	74.3	FORD	ECOSPORT S 1.6	UTILITÁRIO	GASOLINA	10	ATÉ 10 ANOS
HMG0197	LEVE	03/05/2022	PAJERO DAKAR D	CORRETIVA	FREIO	2013	0	234.9	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0615	LEVE	03/05/2022	KGOO EXPRESS16	CORRETIVA	MOTOR	2008	0	261.5	RENAULT	KGOO EXPRESS16	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG0601	PICKUP PESADA	03/05/2022	L200 TRITON 3.2 D	CORRETIVA	ACESSORIOS	2013	0	41.6	MITSUBISHI	L200 TRITON 3.2 D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0601	PICKUP PESADA	03/05/2022	L200 TRITON 3.2 D	CORRETIVA	FREIO	2013	0	94.9	MITSUBISHI	L200 TRITON 3.2 D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0601	PICKUP PESADA	03/05/2022	L200 TRITON 3.2 D	CORRETIVA	MOTOR	2013	0	112.8	MITSUBISHI	L200 TRITON 3.2 D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0601	PICKUP PESADA	03/05/2022	L200 TRITON 3.2 D	CORRETIVA	MOTOR	2013	0	257.6	MITSUBISHI	L200 TRITON 3.2 D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG1047	LEVE	03/05/2022	BLAZER	CORRETIVA	ELETRICA	2002	1	512.8	GM	BLAZER	UTILITÁRIO	GASOLINA	20	MAIOR 10 ANOS
HMG0247	LEVE	03/05/2022	PAJERO DAKAR D	CORRETIVA	ACESSORIOS	2013	0	44.8	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0247	LEVE	03/05/2022	PAJERO DAKAR D	CORRETIVA	FREIO	2013	0	574.7	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0913	PICKUP MEDIA	03/05/2022	FRONTIER CS4X2 XE	CORRETIVA	MOTOR	2006	1	573.0	NISSAN	FRONTIER CS4X2 XE	UTILITÁRIO	DIESEL	16	MAIOR 10 ANOS
HMG0913	PICKUP MEDIA	03/05/2022	FRONTIER CS4X2 XE	CORRETIVA	PRODUTOS	2006	1	78.0	NISSAN	FRONTIER CS4X2 XE	UTILITÁRIO	DIESEL	16	MAIOR 10 ANOS
HMG0769	LEVE	03/05/2022	PAJERO DAKAR D	CORRETIVA	ELETRICA	2013	6	900.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0832	LEVE	04/05/2022	ECOSPORT XL 2.0FLEX	CORRETIVA	MÃO DE OBRA	2008	12	89.6	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG0832	LEVE	04/05/2022	ECOSPORT XL 2.0FLEX	CORRETIVA	SUSPENSAO	2008	12	1912.4	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG0832	LEVE	04/05/2022	ECOSPORT XL 2.0FLEX	CORRETIVA	TRANSMISSAO	2008	12	159.0	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG0372	LEVE	05/05/2022	PAJERO DAKAR D	CORRETIVA	ACESSORIOS	2013	27	10.64	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0372	LEVE	05/05/2022	PAJERO DAKAR D	CORRETIVA	MOTOR	2013	27	698.1	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0372	LEVE	05/05/2022	PAJERO DAKAR D	CORRETIVA	MÃO DE OBRA	2013	27	192.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0372	LEVE	05/05/2022	PAJERO DAKAR D	CORRETIVA	SUSPENSAO	2013	27	3152.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG1646	PICKUP PESADA	06/05/2022	RANGER XLTCD4A32C	CORRETIVA	AR CONDICIONADO	2018	25	68.2	FORD	RANGER XLTCD4A32C	UTILITÁRIO	DIESEL	4	ATÉ 5 ANOS
HMG1646	PICKUP PESADA	06/05/2022	RANGER XLTCD4A32C	CORRETIVA	MOTOR	2018	25	761.6	FORD	RANGER XLTCD4A32C	UTILITÁRIO	DIESEL	4	ATÉ 5 ANOS
HMG1196	PICKUP PESADA	06/05/2022	TRITON SPORT GLS AP	CORRETIVA	ACESSORIOS	2020	11	62.28	MITSUBISHI	TRITON SPORT GLS AP	UTILITÁRIO	DIESEL	2	NOVO
HMG1196	PICKUP PESADA	06/05/2022	TRITON SPORT GLS AP	CORRETIVA	AR CONDICIONADO	2020	11	182.46	MITSUBISHI	TRITON SPORT GLS AP	UTILITÁRIO	DIESEL	2	NOVO
HMG1196	PICKUP PESADA	06/05/2022	TRITON SPORT GLS AP	CORRETIVA	FREIO	2020	11	1489.63	MITSUBISHI	TRITON SPORT GLS AP	UTILITÁRIO	DIESEL	2	NOVO
HMG1196	PICKUP PESADA	06/05/2022	TRITON SPORT GLS AP	CORRETIVA	MOTOR	2020	11	1072.98	MITSUBISHI	TRITON SPORT GLS AP	UTILITÁRIO	DIESEL	2	NOVO
HMG0013	LEVE	09/05/2022	DOBLO ELX 1.8 FLEX	CORRETIVA	ACESSORIOS	2007	36	30.0	FIAT	DOBLO ELX 1.8 FLEX	UTILITÁRIO	GASOLINA	15	MAIOR 10 ANOS
HMG0013	LEVE	09/05/2022	DOBLO ELX 1.8 FLEX	CORRETIVA	FREIO	2007	36	39.0	FIAT	DOBLO ELX 1.8 FLEX	UTILITÁRIO	GASOLINA	15	MAIOR 10 ANOS
HMG0013	LEVE	09/05/2022	DOBLO ELX 1.8 FLEX	CORRETIVA	MOTOR	2007	36	2134.4	FIAT	DOBLO ELX 1.8 FLEX	UTILITÁRIO	GASOLINA	15	MAIOR 10 ANOS
HMG0013	LEVE	09/05/2022	DOBLO ELX 1.8 FLEX	CORRETIVA	MOTOR	2007	36	152.8	FIAT	DOBLO ELX 1.8 FLEX	UTILITÁRIO	GASOLINA	15	MAIOR 10 ANOS
HMG0013	LEVE	09/05/2022	DOBLO ELX 1.8 FLEX	CORRETIVA	PRODUTOS	2007	36	170.2	FIAT	DOBLO ELX 1.8 FLEX	UTILITÁRIO	GASOLINA	15	MAIOR 10 ANOS
HMG0013	LEVE	09/05/2022	DOBLO ELX 1.8 FLEX	CORRETIVA	SUSPENSAO	2007	36	161.2	FIAT	DOBLO ELX 1.8 FLEX	UTILITÁRIO	GASOLINA	15	MAIOR 10 ANOS
HMG0013	LEVE	09/05/2022	DOBLO ELX 1.8 FLEX	CORRETIVA	SUSPENSAO	2007	36	134.0	FIAT	DOBLO ELX 1.8 FLEX	UTILITÁRIO	GASOLINA	15	MAIOR 10 ANOS
HMG0013	LEVE	09/05/2022	DOBLO ELX 1.8 FLEX	CORRETIVA	TRANSMISSAO	2007	36	390.0	FIAT	DOBLO ELX 1.8 FLEX	UTILITÁRIO	GASOLINA	15	MAIOR 10 ANOS
HMG1599	PICKUP PESADA	09/05/2022	RANGER XLTCD4A32C	CORRETIVA	ELETRICA	2018	21	32.0	FORD	RANGER XLTCD4A32C	UTILITÁRIO	DIESEL	4	ATÉ 5 ANOS
HMG1650	PICKUP PESADA	09/05/2022	TOYOTA HILUX CDSRXA4FD	CORRETIVA	MÃO DE OBRA	2016	30	140.8	TOYOTA	TOYOTA HILUX CDSRXA4FD	UTILITÁRIO	DIESEL	6	ATÉ 10 ANOS
HMG1650	PICKUP PESADA	09/05/2022	TOYOTA HILUX CDSRXA4FD	CORRETIVA	SUSPENSAO	2016	30	7859.6	TOYOTA	TOYOTA HILUX CDSRXA4FD	UTILITÁRIO	DIESEL	6	ATÉ 10 ANOS
HMG0927	PICKUP LEVE	10/05/2022	TORO FREEDOM AT9 D	CORRETIVA	ELETRICA	2019	0	779.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG0506	LEVE	11/05/2022	PAJERO DAKAR D	CORRETIVA	ELETRICA	2013	27	119.68	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0506	LEVE	11/05/2022	PAJERO DAKAR D	CORRETIVA	FREIO	2013	27	1722.14	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0506	LEVE	11/05/2022	PAJERO DAKAR D	CORRETIVA	FREIO	2013	27	180.52	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0506	LEVE	11/05/2022	PAJERO DAKAR D	CORRETIVA	MOTOR	2013	27	920.64	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0506	LEVE	11/05/2022	PAJERO DAKAR D	CORRETIVA	MOTOR	2013	27	500.48	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0506	LEVE	11/05/2022	PAJERO DAKAR D	CORRETIVA	PRODUTOS	2013	27	204.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0506	LEVE	11/05/2022	PAJERO DAKAR D	CORRETIVA	TRANSMISSAO	2013	27	1163.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG1246	PICKUP LEVE	11/05/2022	TORO FREEDOM AT9 D	CORRETIVA	FREIO	2019	22	492.6	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1246	PICKUP LEVE	11/05/2022	TORO FREEDOM AT9 D	CORRETIVA	MOTOR	2019	22	2099.9	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1246	PICKUP LEVE	11/05/2022	TORO FREEDOM AT9 D	CORRETIVA	MÃO DE OBRA	2019	22	197.12	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1246	PICKUP LEVE	11/05/2022	TORO FREEDOM AT9 D	CORRETIVA	PRODUTOS	2019	22	161.2	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG0445	LEVE	11/05/2022	ECOSPORT XL 2.0FLEX	CORRETIVA	ACESSORIOS	2008	21	151.8	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG0445	LEVE	11/05/2022	ECOSPORT XL 2.0FLEX	CORRETIVA	FREIO	2008	21	64.64	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG0445	LEVE	11/05/2022	ECOSPORT XL 2.0FLEX	CORRETIVA	MOTOR	2008	21	282.9	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG0445	LEVE	11/05/2022	ECOSPORT XL 2.0FLEX	CORRETIVA	MOTOR	2008	21	194.64	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG0445	LEVE	11/05/2022	ECOSPORT XL 2.0FLEX	CORRETIVA	MÃO DE OBRA	2008	21	64.64	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG0445	LEVE	11/05/2022	ECOSPORT XL 2.0FLEX	CORRETIVA	SUSPENSAO	2008	21	449.88	FORD	ECOSPORT XL 2.0FLEX	UTILITÁRIO	GASOLINA	14	MAIOR 10 ANOS
HMG0690	LEVE	12/05/2022	BLAZER ADVANTAGE	CORRETIVA	ACESSORIOS	2011	43	84.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	11	MAIOR 10 ANOS
HMG0690	LEVE	12/05/2022	BLAZER ADVANTAGE	CORRETIVA	ELETRICA	2011	43	298.8	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	11	MAIOR 10 ANOS
HMG0690	LEVE	12/05/2022	BLAZER ADVANTAGE	CORRETIVA	MOTOR	2011	43	289.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	11	MAIOR 10 ANOS
HMG0690	LEVE	12/05/2022	BLAZER ADVANTAGE	CORRETIVA	MOTOR	2011	43	290.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	11	MAIOR 10 ANOS
HMG0690	LEVE	12/05/2022	BLAZER ADVANTAGE	CORRETIVA	PRODUTOS	2011	43	87.8	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	11	MAIOR 10 ANOS
HMG0690	LEVE	12/05/2022	BLAZER ADVANTAGE	CORRETIVA	SUSPENSAO	2011	43	84.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	11	MAIOR 10 ANOS
HMG1273	PICKUP PESADA	12/05/2022	S10 COLINA S	CORRETIVA	MOTOR	2006	0	294.4	GM	S10 COLINA S	UTILITÁRIO	DIESEL	16	MAIOR 10 ANOS
HMG1656	PICKUP PESADA	12/05/2022	L200 TRITON SPT GL P	CORRETIVA	ACESSORIOS	2020	6	16.2	MITSUBISHI	L200 TRITON SPT GL P	UTILITÁRIO	DIESEL	2	NOVO
HMG1656	PICKUP PESADA	12/05/2022	L200 TRITON SPT GL P	CORRETIVA	MOTOR	2020	6	183.0	MITSUBISHI	L200 TRITON SPT GL P	UTILITÁRIO	DIESEL	2	NOVO
HMG1656	PICKUP PESADA	12/05/2022	L200 TRITON SPT GL P	CORRETIVA	MOTOR	2020	6	718.8	MITSUBISHI	L200 TRITON SPT GL P	UTILITÁRIO	DIESEL	2	NOVO
HMG1657	PICKUP PESADA	12/05/2022	L200 TRITON SPO GL	CORRETIVA	ACESSORIOS	2021	6	16.84	MITSUBISHI	L200 TRITON SPO GL	UTILITÁRIO	DIESEL	1	NOVO
HMG1657	PICKUP PESADA	12/05/2022	L200 TRITON SPO GL	CORRETIVA	MOTOR	2021	6	1154.16	MITSUBISHI	L200 TRITON SPO GL	UTILITÁRIO	DIESEL	1	NOVO
HMG1376	PICKUP LEVE	13/05/2022	TORO FREEDOM AT9 D	CORRETIVA	AR CONDICIONADO	2019	54	56.09	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1376	PICKUP LEVE	13/05/2022	TORO FREEDOM AT9 D	CORRETIVA	ELETRICA	2019	54	1116.7	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1376	PICKUP LEVE	13/05/2022	TORO FREEDOM AT9 D	CORRETIVA	ELETRICA	2019	54	6.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1376	PICKUP LEVE	13/05/2022	TORO FREEDOM AT9 D	CORRETIVA	EQUIPAMENTOS	2019	54	35.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1376	PICKUP LEVE	13/05/2022	TORO FREEDOM AT9 D	CORRETIVA	FREIO	2019	54	1059.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1376	PICKUP LEVE	13/05/2022	TORO FREEDOM AT9 D	CORRETIVA	MOTOR	2019	54	585.18	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1376	PICKUP LEVE	13/05/2022	TORO FREEDOM AT9 D	CORRETIVA	MÃO DE OBRA	2019	54	130.56	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1376	PICKUP LEVE	13/05/2022	TORO FREEDOM AT9 D	CORRETIVA	SUSPENSAO	2019	54	6824.13	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1659	PICKUP LEVE	16/05/2022	TORO FREEDOM AT9 D	CORRETIVA	AR CONDICIONADO	2019	25	41.4	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1659	PICKUP LEVE	16/05/2022	TORO FREEDOM AT9 D	CORRETIVA	FREIO	2019	25	1018.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1659	PICKUP LEVE	16/05/2022	TORO FREEDOM AT9 D	CORRETIVA	MOTOR	2019	25	728.8	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1659	PICKUP LEVE	16/05/2022	TORO FREEDOM AT9 D	CORRETIVA	SUSPENSAO	2019	25	2216.0	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1078	PICKUP LEVE	16/05/2022	TORO FREEDOM AT9 D	CORRETIVA	ELETRICA	2019	18	1411.35	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1078	PICKUP LEVE	16/05/2022	TORO FREEDOM AT9 D	CORRETIVA	MOTOR	2019	18	121.6	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1019	PICKUP PESADA	16/05/2022	RANGER XLTCD4A32C	CORRETIVA	FREIO	2018	0	683.8	FORD	RANGER XLTCD4A32C	UTILITÁRIO	DIESEL	4	ATÉ 5 ANOS
HMG1019	PICKUP PESADA	16/05/2022	RANGER XLTCD4A32C	CORRETIVA	MOTOR	2018	0	148.4	FORD	RANGER XLTCD4A32C	UTILITÁRIO	DIESEL	4	ATÉ 5 ANOS
HMG1019	PICKUP PESADA	16/05/2022	RANGER XLTCD4A32C	CORRETIVA	MOTOR	2018	0	529.0	FORD	RANGER XLTCD4A32C	UTILITÁRIO	DIESEL	4	ATÉ 5 ANOS
HMG1415	PICKUP LEVE	17/05/2022	TORO FREEDOM AT9 D	CORRETIVA	FREIO	2019	16	112.19	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1415	PICKUP LEVE	17/05/2022	TORO FREEDOM AT9 D	CORRETIVA	MOTOR	2019	16	2534.41	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1415	PICKUP LEVE	17/05/2022	TORO FREEDOM AT9 D	CORRETIVA	MÃO DE OBRA	2019	16	203.52	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1415	PICKUP LEVE	17/05/2022	TORO FREEDOM AT9 D	CORRETIVA	PRODUTOS	2019	16	159.4	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG0930	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	ELETRICA	2004	2	515.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	18	MAIOR 10 ANOS
HMG0930	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	FREIO	2004	2	142.5	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	18	MAIOR 10 ANOS
HMG0930	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	MOTOR	2004	2	1758.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	18	MAIOR 10 ANOS
HMG0930	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	MOTOR	2004	2	270.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	18	MAIOR 10 ANOS
HMG0930	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	MOTOR	2004	2	120.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	18	MAIOR 10 ANOS
HMG0930	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	PRODUTOS	2004	2	79.2	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	18	MAIOR 10 ANOS
HMG0930	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	SUSPENSAO	2004	2	66.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	18	MAIOR 10 ANOS
HMG0930	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	TRANSMISSAO	2004	2	397.5	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	18	MAIOR 10 ANOS
HMG1281	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	ACESSORIOS	2005	75	30.6	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	17	MAIOR 10 ANOS
HMG1281	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	ELETRICA	2005	75	316.2	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	17	MAIOR 10 ANOS
HMG1281	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	ELETRICA	2005	75	70.6	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	17	MAIOR 10 ANOS
HMG1281	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	MOTOR	2005	75	267.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	17	MAIOR 10 ANOS
HMG1281	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	MOTOR	2005	75	96.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	17	MAIOR 10 ANOS
HMG1281	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	MÃO DE OBRA	2005	75	57.6	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	17	MAIOR 10 ANOS
HMG1281	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	PRODUTOS	2005	75	103.2	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	17	MAIOR 10 ANOS
HMG1281	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	SUSPENSAO	2005	75	745.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	17	MAIOR 10 ANOS
HMG1281	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	TRANSMISSAO	2005	75	981.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	17	MAIOR 10 ANOS
HMG1281	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	TRANSMISSAO	2005	75	576.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	17	MAIOR 10 ANOS
HMG1281	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	TRANSMISSAO	2005	75	169.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	17	MAIOR 10 ANOS
HMG1281	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	TRANSMISSAO	2005	75	384.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	17	MAIOR 10 ANOS
HMG1281	LEVE	18/05/2022	BLAZER ADVANTAGE	CORRETIVA	TRANSMISSAO	2005	75	64.0	GM	BLAZER ADVANTAGE	UTILITÁRIO	GASOLINA	17	MAIOR 10 ANOS
HMG0501	PICKUP PESADA	19/05/2022	L200 TRITON 3.2 D	CORRETIVA	MÃO DE OBRA	2013	12	101.12	MITSUBISHI	L200 TRITON 3.2 D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG0474	LEVE	20/05/2022	PAJERO DAKAR D	CORRETIVA	ELETRICA	2013	0	882.0	MITSUBISHI	PAJERO DAKAR D	UTILITÁRIO	DIESEL	9	ATÉ 10 ANOS
HMG1299	PICKUP LEVE	20/05/2022	TORO FREEDOM AT9 D	CORRETIVA	MOTOR	2019	0	539.5	FIAT	TORO FREEDOM AT9 D	UTILITÁRIO	DIESEL	3	ATÉ 5 ANOS
HMG1625	PICKUP PESADA	25/04/2022	L200 TRITON SPO GL	CORRETIVA	MÃO DE OBRA	2020	35	219.52	MITSUBISHI	L200 TRITON SPO GL	UTILITÁRIO	DIESEL	2	NOVO
